Id,Date,Hour,Temperature,Humidity,Wind_Speed,Visibility,Dew_Point,Solar_Radiation,Rainfall,Snowfall,Season,IsHoliday,IsFunctioningDay,Bikes_Rented
1507,01/02/2018,19,-1.8,32,1.5,2000,-16.3,0.0,0.0,0.0,Winter,0,1,344
1508,01/02/2018,20,-2.4,36,1.0,2000,-15.4,0.0,0.0,0.0,Winter,0,1,263
1509,01/02/2018,21,-3.2,47,1.8,1917,-12.9,0.0,0.0,0.0,Winter,0,1,257
1510,01/02/2018,22,-3.9,52,1.2,1871,-12.3,0.0,0.0,0.0,Winter,0,1,235
1511,01/02/2018,23,-4.5,55,0.4,1908,-12.1,0.0,0.0,0.0,Winter,0,1,143
1512,02/02/2018,0,-4.9,56,1.1,1982,-12.3,0.0,0.0,0.0,Winter,0,1,138
1513,02/02/2018,1,-5.2,56,0.9,1973,-12.6,0.0,0.0,0.0,Winter,0,1,159
1514,02/02/2018,2,-5.7,59,0.3,1951,-12.4,0.0,0.0,0.0,Winter,0,1,102
1516,02/02/2018,4,-6.7,65,1.1,1705,-12.1,0.0,0.0,0.0,Winter,0,1,47
1517,02/02/2018,5,-6.8,61,0.2,1724,-13.0,0.0,0.0,0.0,Winter,0,1,48
1518,02/02/2018,6,-7.0,62,1.3,1830,-13.0,0.0,0.0,0.0,Winter,0,1,115
1521,02/02/2018,9,-6.5,54,1.2,1541,-14.2,0.22,0.0,0.0,Winter,0,1,280
1523,02/02/2018,11,-1.4,37,1.0,1317,-14.2,0.91,0.0,0.0,Winter,0,1,234
1524,02/02/2018,12,0.9,37,1.5,1283,-12.1,1.12,0.0,0.0,Winter,0,1,303
1525,02/02/2018,13,1.6,29,2.2,1662,-14.5,1.2,0.0,0.0,Winter,0,1,294
1526,02/02/2018,14,3.2,26,2.2,1499,-14.5,1.16,0.0,0.0,Winter,0,1,293
1527,02/02/2018,15,3.6,26,2.4,1687,-14.1,0.99,0.0,0.0,Winter,0,1,310
1528,02/02/2018,16,2.9,26,3.0,1968,-14.7,0.69,0.0,0.0,Winter,0,1,330
1529,02/02/2018,17,2.0,25,2.3,1998,-16.0,0.34,0.0,0.0,Winter,0,1,382
1530,02/02/2018,18,0.5,37,3.0,1733,-12.5,0.06,0.0,0.0,Winter,0,1,592
1531,02/02/2018,19,-0.5,43,2.5,1666,-11.5,0.0,0.0,0.0,Winter,0,1,379
1533,02/02/2018,21,-2.0,61,1.7,1655,-8.5,0.0,0.0,0.0,Winter,0,1,225
1534,02/02/2018,22,-2.4,63,1.3,1523,-8.4,0.0,0.0,0.0,Winter,0,1,227
1535,02/02/2018,23,-2.6,69,2.0,1434,-7.5,0.0,0.0,0.0,Winter,0,1,178
1536,03/02/2018,0,-2.5,69,2.2,1366,-7.4,0.0,0.0,0.0,Winter,0,1,182
1538,03/02/2018,2,-3.4,82,4.2,184,-6.0,0.0,0.0,0.0,Winter,0,1,123
1539,03/02/2018,3,-4.4,80,4.3,346,-7.3,0.0,0.1,0.1,Winter,0,1,60
1540,03/02/2018,4,-5.6,74,4.0,387,-9.5,0.0,0.0,0.2,Winter,0,1,35
1541,03/02/2018,5,-6.3,65,3.9,1521,-11.8,0.0,0.0,0.3,Winter,0,1,31
1542,03/02/2018,6,-7.8,57,4.8,1867,-14.8,0.0,0.4,0.3,Winter,0,1,33
1543,03/02/2018,7,-8.8,58,4.0,1942,-15.5,0.0,0.0,0.3,Winter,0,1,67
1546,03/02/2018,10,-8.5,43,4.0,1797,-18.8,1.09,0.0,0.2,Winter,0,1,144
1547,03/02/2018,11,-7.7,41,4.6,1984,-18.7,1.65,0.0,0.2,Winter,0,1,195
1548,03/02/2018,12,-6.0,38,3.4,1930,-18.0,2.04,0.0,0.0,Winter,0,1,192
1549,03/02/2018,13,-5.8,38,3.7,1961,-17.8,2.25,0.0,0.0,Winter,0,1,229
1550,03/02/2018,14,-5.0,31,4.0,2000,-19.5,2.18,0.0,0.0,Winter,0,1,196
1551,03/02/2018,15,-4.5,31,4.3,1979,-19.1,1.91,0.0,0.0,Winter,0,1,210
1552,03/02/2018,16,-4.2,31,3.5,1974,-18.8,1.42,0.0,0.0,Winter,0,1,205
1553,03/02/2018,17,-5.6,32,4.6,2000,-19.7,0.53,0.0,0.0,Winter,0,1,211
1554,03/02/2018,18,-6.6,36,4.4,2000,-19.2,0.15,0.0,0.0,Winter,0,1,175
1556,03/02/2018,20,-8.5,31,4.1,2000,-22.6,0.0,0.0,0.0,Winter,0,1,109
1557,03/02/2018,21,-9.1,38,2.7,2000,-20.8,0.0,0.0,0.0,Winter,0,1,107
1558,03/02/2018,22,-9.7,45,3.0,2000,-19.4,0.0,0.0,0.0,Winter,0,1,92
1559,03/02/2018,23,-10.0,48,2.6,2000,-18.9,0.0,0.0,0.0,Winter,0,1,91
1560,04/02/2018,0,-10.4,49,2.4,2000,-19.0,0.0,0.0,0.0,Winter,0,1,98
1561,04/02/2018,1,-10.5,48,3.1,2000,-19.4,0.0,0.0,0.0,Winter,0,1,90
1562,04/02/2018,2,-10.5,49,2.0,2000,-19.1,0.0,0.0,0.0,Winter,0,1,60
1563,04/02/2018,3,-10.6,47,3.7,2000,-19.7,0.0,0.0,0.0,Winter,0,1,54
1564,04/02/2018,4,-11.2,47,2.3,2000,-20.3,0.0,0.0,0.0,Winter,0,1,35
1565,04/02/2018,5,-11.5,51,3.3,1996,-19.6,0.0,0.0,0.0,Winter,0,1,21
1566,04/02/2018,6,-11.8,54,2.4,1917,-19.2,0.0,0.0,0.0,Winter,0,1,23
1567,04/02/2018,7,-12.4,54,2.5,1790,-19.8,0.0,0.0,0.0,Winter,0,1,34
1568,04/02/2018,8,-12.8,56,2.4,1507,-19.7,0.02,0.0,0.0,Winter,0,1,70
1569,04/02/2018,9,-12.4,51,3.8,1415,-20.4,0.38,0.0,0.0,Winter,0,1,97
1570,04/02/2018,10,-11.2,43,3.5,1359,-21.3,1.04,0.0,0.0,Winter,0,1,103
1571,04/02/2018,11,-9.7,37,2.8,1436,-21.6,1.57,0.0,0.0,Winter,0,1,115
1572,04/02/2018,12,-8.3,32,1.8,1295,-22.1,1.99,0.0,0.0,Winter,0,1,165
1573,04/02/2018,13,-8.3,34,4.0,1561,-21.4,2.22,0.0,0.0,Winter,0,1,152
1574,04/02/2018,14,-7.4,33,4.0,1713,-20.9,2.17,0.0,0.0,Winter,0,1,177
1575,04/02/2018,15,-6.4,30,4.9,1939,-21.1,1.89,0.0,0.0,Winter,0,1,190
1576,04/02/2018,16,-5.4,29,3.6,1979,-20.6,1.4,0.0,0.0,Winter,0,1,181
1577,04/02/2018,17,-5.9,27,3.6,1974,-21.9,0.81,0.0,0.0,Winter,0,1,184
1578,04/02/2018,18,-7.0,26,4.1,2000,-23.3,0.16,0.0,0.0,Winter,0,1,154
1579,04/02/2018,19,-7.7,31,3.3,2000,-21.9,0.0,0.0,0.0,Winter,0,1,124
1580,04/02/2018,20,-8.2,28,3.5,2000,-23.5,0.0,0.0,0.0,Winter,0,1,98
1581,04/02/2018,21,-8.9,35,3.2,2000,-21.6,0.0,0.0,0.0,Winter,0,1,107
1582,04/02/2018,22,-9.7,45,1.3,2000,-19.4,0.0,0.0,0.0,Winter,0,1,78
1583,04/02/2018,23,-10.3,48,2.0,2000,-19.2,0.0,0.0,0.0,Winter,0,1,77
1584,05/02/2018,0,-10.5,52,2.4,2000,-18.4,0.0,0.0,0.0,Winter,0,1,82
1585,05/02/2018,1,-11.2,54,1.0,2000,-18.6,0.0,0.0,0.0,Winter,0,1,52
1586,05/02/2018,2,-11.2,55,1.5,2000,-18.4,0.0,0.0,0.0,Winter,0,1,39
1588,05/02/2018,4,-11.7,51,1.2,2000,-19.8,0.0,0.0,0.0,Winter,0,1,20
1589,05/02/2018,5,-11.6,45,2.4,2000,-21.1,0.0,0.0,0.0,Winter,0,1,37
1590,05/02/2018,6,-11.5,40,2.3,2000,-22.4,0.0,0.0,0.0,Winter,0,1,110
1591,05/02/2018,7,-11.6,44,1.6,2000,-21.4,0.0,0.0,0.0,Winter,0,1,227
1592,05/02/2018,8,-11.5,40,2.8,2000,-22.4,0.02,0.0,0.0,Winter,0,1,433
1593,05/02/2018,9,-11.1,38,2.4,1945,-22.6,0.43,0.0,0.0,Winter,0,1,216
1594,05/02/2018,10,-9.6,32,3.7,2000,-23.2,1.14,0.0,0.0,Winter,0,1,123
1595,05/02/2018,11,-8.5,27,4.7,1894,-24.2,1.73,0.0,0.0,Winter,0,1,156
1596,05/02/2018,12,-7.8,28,4.1,2000,-23.1,2.12,0.0,0.0,Winter,0,1,157
1597,05/02/2018,13,-7.0,25,4.2,1999,-23.7,2.29,0.0,0.0,Winter,0,1,169
1598,05/02/2018,14,-6.4,24,4.6,1970,-23.7,2.23,0.0,0.0,Winter,0,1,170
1599,05/02/2018,15,-5.7,25,4.4,1995,-22.6,1.94,0.0,0.0,Winter,0,1,169
1602,05/02/2018,18,-7.6,29,3.5,2000,-22.6,0.16,0.0,0.0,Winter,0,1,388
1603,05/02/2018,19,-8.3,29,4.1,2000,-23.2,0.0,0.0,0.0,Winter,0,1,246
1604,05/02/2018,20,-9.1,35,3.8,2000,-21.7,0.0,0.0,0.0,Winter,0,1,206
1605,05/02/2018,21,-9.8,41,3.9,1949,-20.6,0.0,0.0,0.0,Winter,0,1,177
1606,05/02/2018,22,-10.3,43,3.7,1876,-20.5,0.0,0.0,0.0,Winter,0,1,183
1607,05/02/2018,23,-10.5,47,2.8,1794,-19.6,0.0,0.0,0.0,Winter,0,1,115
1608,06/02/2018,0,-10.6,47,3.5,1803,-19.7,0.0,0.0,0.0,Winter,0,1,126
1609,06/02/2018,1,-10.9,36,3.3,2000,-23.0,0.0,0.0,0.0,Winter,0,1,87
1610,06/02/2018,2,-11.2,36,2.9,1981,-23.3,0.0,0.0,0.0,Winter,0,1,59
1611,06/02/2018,3,-11.6,35,3.2,1992,-24.0,0.0,0.0,0.0,Winter,0,1,36
1612,06/02/2018,4,-12.0,36,2.7,1998,-24.0,0.0,0.0,0.0,Winter,0,1,32
1613,06/02/2018,5,-12.3,37,2.9,2000,-24.0,0.0,0.0,0.0,Winter,0,1,40
1614,06/02/2018,6,-12.5,40,3.4,1991,-23.3,0.0,0.0,0.0,Winter,0,1,94
1615,06/02/2018,7,-12.7,41,3.7,1982,-23.2,0.0,0.0,0.0,Winter,0,1,213
1616,06/02/2018,8,-12.7,41,3.1,2000,-23.2,0.02,0.0,0.0,Winter,0,1,438
1617,06/02/2018,9,-12.3,39,3.7,1984,-23.4,0.45,0.0,0.0,Winter,0,1,217
1618,06/02/2018,10,-11.3,35,4.2,1848,-23.7,1.15,0.0,0.0,Winter,0,1,128
1619,06/02/2018,11,-9.9,32,3.3,1863,-23.5,1.72,0.0,0.0,Winter,0,1,175
1620,06/02/2018,12,-8.2,31,2.7,1858,-22.3,2.09,0.0,0.0,Winter,0,1,172
1621,06/02/2018,13,-7.5,28,4.3,1904,-22.9,2.3,0.0,0.0,Winter,0,1,165
1622,06/02/2018,14,-7.0,26,4.4,1986,-23.3,2.24,0.0,0.0,Winter,0,1,147
1623,06/02/2018,15,-5.9,25,3.1,1936,-22.8,1.93,0.0,0.0,Winter,0,1,171
1625,06/02/2018,17,-6.6,29,2.5,2000,-21.7,0.68,0.0,0.0,Winter,0,1,227
1626,06/02/2018,18,-7.6,36,3.3,2000,-20.1,0.11,0.0,0.0,Winter,0,1,392
1629,06/02/2018,21,-10.6,39,3.1,2000,-21.9,0.0,0.0,0.0,Winter,0,1,175
1630,06/02/2018,22,-11.1,43,1.8,1960,-21.2,0.0,0.0,0.0,Winter,0,1,169
1631,06/02/2018,23,-11.8,46,1.1,1860,-21.1,0.0,0.0,0.0,Winter,0,1,106
1632,07/02/2018,0,-12.3,47,0.4,1848,-21.3,0.0,0.0,0.0,Winter,0,1,116
1633,07/02/2018,1,-12.3,47,1.9,1837,-21.3,0.0,0.0,0.0,Winter,0,1,96
1634,07/02/2018,2,-12.5,50,1.0,1722,-20.8,0.0,0.0,0.0,Winter,0,1,83
1635,07/02/2018,3,-12.5,49,1.5,1885,-21.0,0.0,0.0,0.0,Winter,0,1,51
1636,07/02/2018,4,-13.1,54,0.7,1369,-20.4,0.0,0.0,0.0,Winter,0,1,34
1637,07/02/2018,5,-13.0,53,0.7,1810,-20.5,0.0,0.0,0.0,Winter,0,1,45
1638,07/02/2018,6,-13.2,50,0.5,1873,-21.4,0.0,0.0,0.0,Winter,0,1,92
1639,07/02/2018,7,-13.2,56,0.9,1665,-20.1,0.0,0.0,0.0,Winter,0,1,214
1640,07/02/2018,8,-13.3,60,0.6,1598,-19.4,0.02,0.0,0.0,Winter,0,1,469
1641,07/02/2018,9,-12.0,50,1.3,1523,-20.3,0.43,0.0,0.0,Winter,0,1,237
1642,07/02/2018,10,-9.6,39,0.7,1580,-21.0,1.06,0.0,0.0,Winter,0,1,155
1643,07/02/2018,11,-7.0,28,3.3,1829,-22.4,1.56,0.0,0.0,Winter,0,1,176
1644,07/02/2018,12,-6.0,24,2.6,1964,-23.3,1.97,0.0,0.0,Winter,0,1,188
1645,07/02/2018,13,-4.5,23,2.6,1937,-22.5,2.12,0.0,0.0,Winter,0,1,228
1647,07/02/2018,15,-2.1,20,2.3,1961,-22.1,1.87,0.0,0.0,Winter,0,1,221
1648,07/02/2018,16,-1.7,18,2.0,1919,-22.9,1.41,0.0,0.0,Winter,0,1,240
1649,07/02/2018,17,-2.3,20,2.2,1994,-22.2,0.77,0.0,0.0,Winter,0,1,320
1650,07/02/2018,18,-4.0,27,2.5,2000,-20.2,0.16,0.0,0.0,Winter,0,1,448
1651,07/02/2018,19,-5.2,33,2.6,2000,-19.0,0.0,0.0,0.0,Winter,0,1,280
1654,07/02/2018,22,-6.8,50,1.7,1856,-15.5,0.0,0.0,0.0,Winter,0,1,200
1656,08/02/2018,0,-8.2,50,1.1,1850,-16.8,0.0,0.0,0.0,Winter,0,1,136
1657,08/02/2018,1,-8.5,60,1.2,1908,-14.8,0.0,0.0,0.0,Winter,0,1,126
1658,08/02/2018,2,-8.3,65,0.4,1750,-13.7,0.0,0.0,0.0,Winter,0,1,103
1659,08/02/2018,3,-8.6,64,0.9,1754,-14.1,0.0,0.0,0.0,Winter,0,1,57
1660,08/02/2018,4,-9.0,54,0.6,1833,-16.6,0.0,0.0,0.0,Winter,0,1,46
1661,08/02/2018,5,-9.0,56,0.4,1678,-16.1,0.0,0.0,0.0,Winter,0,1,39
1662,08/02/2018,6,-9.3,61,0.7,1684,-15.4,0.0,0.0,0.0,Winter,0,1,99
1663,08/02/2018,7,-9.6,67,1.0,1503,-14.5,0.0,0.0,0.0,Winter,0,1,255
1664,08/02/2018,8,-9.7,65,0.8,1508,-15.0,0.02,0.0,0.0,Winter,0,1,507
1665,08/02/2018,9,-8.5,55,1.0,1482,-15.9,0.4,0.0,0.0,Winter,0,1,270
1666,08/02/2018,10,-6.3,46,1.3,1346,-16.0,1.01,0.0,0.0,Winter,0,1,160
1667,08/02/2018,11,-3.1,39,1.2,1495,-15.1,1.54,0.0,0.0,Winter,0,1,217
1668,08/02/2018,12,-1.5,35,1.2,1551,-15.0,1.9,0.0,0.0,Winter,0,1,253
1670,08/02/2018,14,0.9,25,2.4,1730,-16.9,2.09,0.0,0.0,Winter,0,1,253
1671,08/02/2018,15,1.4,25,2.2,1686,-16.5,1.81,0.0,0.0,Winter,0,1,286
1672,08/02/2018,16,2.0,25,2.3,1755,-16.0,1.3,0.0,0.0,Winter,0,1,284
1673,08/02/2018,17,1.5,24,1.9,1788,-16.9,0.72,0.0,0.0,Winter,0,1,337
1674,08/02/2018,18,-0.5,26,1.7,1999,-17.7,0.15,0.0,0.0,Winter,0,1,564
1675,08/02/2018,19,-1.8,35,1.4,1558,-15.2,0.0,0.0,0.0,Winter,0,1,378
1676,08/02/2018,20,-2.8,40,1.5,1593,-14.5,0.0,0.0,0.0,Winter,0,1,277
1677,08/02/2018,21,-3.3,42,1.1,1596,-14.4,0.0,0.0,0.0,Winter,0,1,268
1678,08/02/2018,22,-3.9,41,0.4,1462,-15.2,0.0,0.0,0.0,Winter,0,1,233
1679,08/02/2018,23,-4.3,44,0.7,1247,-14.7,0.0,0.0,0.0,Winter,0,1,195
1680,09/02/2018,0,-4.6,38,0.1,1551,-16.7,0.0,0.0,0.0,Winter,0,1,178
1681,09/02/2018,1,-4.8,44,1.1,1432,-15.2,0.0,0.0,0.0,Winter,0,1,159
1682,09/02/2018,2,-5.1,47,0.9,1460,-14.6,0.0,0.0,0.0,Winter,0,1,107
1684,09/02/2018,4,-4.4,47,0.9,1343,-14.0,0.0,0.0,0.0,Winter,0,1,46
1687,09/02/2018,7,-3.6,42,0.9,1258,-14.6,0.0,0.0,0.0,Winter,0,1,273
1688,09/02/2018,8,-3.3,39,0.9,1279,-15.3,0.02,0.0,0.0,Winter,0,1,589
1689,09/02/2018,9,-2.4,36,1.2,1276,-15.4,0.2,0.0,0.0,Winter,0,1,308
1692,09/02/2018,12,1.6,28,0.5,1193,-14.9,0.88,0.0,0.0,Winter,0,1,260
1693,09/02/2018,13,2.6,27,0.8,1120,-14.5,0.82,0.0,0.0,Winter,0,1,268
1694,09/02/2018,14,4.0,25,0.9,1009,-14.3,1.06,0.0,0.0,Winter,0,1,283
1695,09/02/2018,15,5.0,24,1.0,1037,-13.9,1.16,0.0,0.0,Winter,0,1,315
1696,09/02/2018,16,6.0,28,1.7,1183,-11.1,1.03,0.0,0.0,Winter,0,1,319
1697,09/02/2018,17,4.8,38,3.0,1582,-8.3,0.47,0.0,0.0,Winter,0,1,422
1698,09/02/2018,18,4.1,40,2.1,1327,-8.3,0.1,0.0,0.0,Winter,0,1,659
1699,09/02/2018,19,3.3,58,1.7,1024,-4.1,0.0,0.0,0.0,Winter,0,1,407
1700,09/02/2018,20,3.0,61,1.9,842,-3.8,0.0,0.0,0.0,Winter,0,1,308
1701,09/02/2018,21,2.9,63,1.0,786,-3.4,0.0,0.0,0.0,Winter,0,1,243
1702,09/02/2018,22,2.5,66,1.1,759,-3.2,0.0,0.0,0.0,Winter,0,1,263
1703,09/02/2018,23,2.0,70,0.7,689,-2.9,0.0,0.0,0.0,Winter,0,1,193
1704,10/02/2018,0,1.5,71,1.1,590,-3.1,0.0,0.0,0.0,Winter,0,1,197
1705,10/02/2018,1,1.7,71,1.2,584,-3.0,0.0,0.0,0.0,Winter,0,1,237
1706,10/02/2018,2,1.9,71,1.5,584,-2.8,0.0,0.0,0.0,Winter,0,1,169
1707,10/02/2018,3,2.0,71,1.2,534,-2.7,0.0,0.0,0.0,Winter,0,1,145
1708,10/02/2018,4,1.9,74,1.2,514,-2.2,0.0,0.0,0.0,Winter,0,1,79
1709,10/02/2018,5,1.8,75,2.0,484,-2.1,0.0,0.0,0.0,Winter,0,1,41
1710,10/02/2018,6,1.6,78,1.6,448,-1.8,0.0,0.0,0.0,Winter,0,1,48
1711,10/02/2018,7,1.6,81,1.4,393,-1.3,0.0,0.0,0.0,Winter,0,1,97
1712,10/02/2018,8,1.6,82,1.3,349,-1.1,0.01,0.0,0.0,Winter,0,1,188
1713,10/02/2018,9,1.6,78,2.0,260,-1.8,0.17,0.0,0.0,Winter,0,1,222
1716,10/02/2018,12,2.9,53,4.7,354,-5.7,1.37,0.0,0.0,Winter,0,1,248
1719,10/02/2018,15,2.0,20,4.1,1942,-18.6,1.49,0.0,0.0,Winter,0,1,277
1720,10/02/2018,16,0.3,17,4.9,2000,-21.9,0.87,0.0,0.0,Winter,0,1,291
1721,10/02/2018,17,-0.9,19,5.0,2000,-21.6,0.48,0.0,0.0,Winter,0,1,277
1722,10/02/2018,18,-2.0,15,5.6,2000,-25.2,0.13,0.0,0.0,Winter,0,1,216
1723,10/02/2018,19,-3.1,14,5.1,2000,-26.9,0.0,0.0,0.0,Winter,0,1,151
1724,10/02/2018,20,-4.4,19,5.8,2000,-24.6,0.0,0.0,0.0,Winter,0,1,132
1725,10/02/2018,21,-5.6,28,4.1,2000,-21.2,0.0,0.0,0.0,Winter,0,1,124
1726,10/02/2018,22,-6.2,32,3.5,2000,-20.2,0.0,0.0,0.0,Winter,0,1,128
1727,10/02/2018,23,-6.7,35,2.1,2000,-19.6,0.0,0.0,0.0,Winter,0,1,118
1728,11/02/2018,0,-6.9,36,2.1,2000,-19.5,0.0,0.0,0.0,Winter,0,1,112
1729,11/02/2018,1,-7.0,38,2.6,2000,-18.9,0.0,0.0,0.0,Winter,0,1,95
1730,11/02/2018,2,-7.0,42,1.6,2000,-17.7,0.0,0.0,0.0,Winter,0,1,93
1733,11/02/2018,5,-7.8,39,2.8,2000,-19.3,0.0,0.0,0.0,Winter,0,1,19
1734,11/02/2018,6,-8.4,33,1.4,1963,-21.8,0.0,0.0,0.0,Winter,0,1,39
1736,11/02/2018,8,-9.4,29,1.9,1967,-24.1,0.03,0.0,0.0,Winter,0,1,81
1737,11/02/2018,9,-8.6,28,1.5,1786,-23.8,0.49,0.0,0.0,Winter,0,1,126
1738,11/02/2018,10,-6.9,21,3.4,1827,-25.6,1.16,0.0,0.0,Winter,0,1,130
1739,11/02/2018,11,-5.0,25,3.2,1853,-22.0,1.75,0.0,0.0,Winter,0,1,155
1741,11/02/2018,13,-2.4,28,3.0,1953,-18.4,2.35,0.0,0.0,Winter,0,1,212
1742,11/02/2018,14,-2.2,29,4.1,1983,-17.8,1.93,0.0,0.0,Winter,0,1,191
1743,11/02/2018,15,-2.6,31,2.7,1987,-17.4,1.36,0.0,0.0,Winter,0,1,181
1744,11/02/2018,16,-3.6,36,4.4,2000,-16.5,0.67,0.0,0.0,Winter,0,1,175
1745,11/02/2018,17,-4.2,47,2.7,2000,-13.8,0.31,0.0,0.0,Winter,0,1,198
1746,11/02/2018,18,-4.6,56,3.6,2000,-12.0,0.09,0.0,0.0,Winter,0,1,150
1747,11/02/2018,19,-5.2,66,3.1,2000,-10.5,0.0,0.0,0.0,Winter,0,1,147
1749,11/02/2018,21,-5.6,69,2.2,1984,-10.3,0.0,0.0,0.0,Winter,0,1,119
1751,11/02/2018,23,-7.0,49,3.4,1984,-15.9,0.0,0.0,0.0,Winter,0,1,91
1752,12/02/2018,0,-7.7,52,3.2,1982,-15.8,0.0,0.0,0.0,Winter,0,1,103
1754,12/02/2018,2,-8.3,49,2.7,2000,-17.1,0.0,0.0,0.0,Winter,0,1,45
1755,12/02/2018,3,-8.5,35,2.7,2000,-21.2,0.0,0.0,0.0,Winter,0,1,21
1757,12/02/2018,5,-9.2,37,1.1,2000,-21.2,0.0,0.0,0.0,Winter,0,1,30
1758,12/02/2018,6,-9.5,36,1.5,2000,-21.8,0.0,0.0,0.0,Winter,0,1,109
1760,12/02/2018,8,-9.1,33,2.1,1998,-22.4,0.03,0.0,0.0,Winter,0,1,517
1761,12/02/2018,9,-8.4,28,2.2,1947,-23.7,0.49,0.0,0.0,Winter,0,1,262
1762,12/02/2018,10,-6.7,23,2.4,1938,-24.4,1.25,0.0,0.0,Winter,0,1,161
1763,12/02/2018,11,-6.1,25,2.8,1976,-22.9,1.28,0.0,0.0,Winter,0,1,190
1765,12/02/2018,13,-2.7,29,2.9,1961,-18.3,2.29,0.0,0.0,Winter,0,1,246
1766,12/02/2018,14,-2.4,30,3.4,1824,-17.6,2.08,0.0,0.0,Winter,0,1,182
1767,12/02/2018,15,-2.1,30,3.9,1933,-17.3,2.22,0.0,0.0,Winter,0,1,228
1769,12/02/2018,17,-3.1,36,4.4,1988,-16.0,0.89,0.0,0.0,Winter,0,1,288
1770,12/02/2018,18,-4.4,46,3.5,2000,-14.3,0.23,0.0,0.0,Winter,0,1,475
1771,12/02/2018,19,-4.9,52,2.0,2000,-13.2,0.0,0.0,0.0,Winter,0,1,340
1772,12/02/2018,20,-4.7,55,1.7,2000,-12.3,0.0,0.0,0.0,Winter,0,1,244
1773,12/02/2018,21,-4.3,59,3.0,1239,-11.1,0.0,0.0,0.0,Winter,0,1,253
1774,12/02/2018,22,-4.2,57,1.7,2000,-11.4,0.0,0.0,0.0,Winter,0,1,200
1775,12/02/2018,23,-4.4,58,2.4,2000,-11.4,0.0,0.0,0.0,Winter,0,1,140
1776,13/02/2018,0,-5.0,60,1.8,1995,-11.5,0.0,0.0,0.0,Winter,0,1,158
1777,13/02/2018,1,-5.5,60,1.3,1994,-12.0,0.0,0.0,0.0,Winter,0,1,146
1778,13/02/2018,2,-6.0,58,2.0,2000,-12.9,0.0,0.0,0.0,Winter,0,1,106
1779,13/02/2018,3,-6.2,61,1.3,1992,-12.5,0.0,0.0,0.0,Winter,0,1,70
1780,13/02/2018,4,-6.4,62,1.8,1978,-12.4,0.0,0.0,0.0,Winter,0,1,46
1781,13/02/2018,5,-6.7,64,1.6,1981,-12.3,0.0,0.0,0.0,Winter,0,1,51
1782,13/02/2018,6,-7.1,70,1.0,1977,-11.6,0.0,0.0,0.0,Winter,0,1,96
1783,13/02/2018,7,-7.2,70,1.9,1946,-11.7,0.0,0.0,0.0,Winter,0,1,294
1784,13/02/2018,8,-7.1,68,0.6,1931,-12.0,0.03,0.0,0.0,Winter,0,1,568
1785,13/02/2018,9,-5.9,52,1.4,1935,-14.1,0.53,0.0,0.0,Winter,0,1,285
1786,13/02/2018,10,-2.4,41,1.5,1905,-13.8,1.19,0.0,0.0,Winter,0,1,200
1787,13/02/2018,11,-0.3,40,3.4,1728,-12.2,1.73,0.0,0.0,Winter,0,1,252
1788,13/02/2018,12,1.0,41,3.3,1794,-10.8,2.11,0.0,0.0,Winter,0,1,281
1789,13/02/2018,13,2.6,40,3.5,1854,-9.6,2.28,0.0,0.0,Winter,0,1,256
1791,13/02/2018,15,3.7,40,5.3,1950,-8.6,1.96,0.0,0.0,Winter,0,1,295
1792,13/02/2018,16,3.9,41,4.0,1973,-8.1,1.24,0.0,0.0,Winter,0,1,328
1793,13/02/2018,17,3.5,46,3.1,1992,-7.0,0.39,0.0,0.0,Winter,0,1,410
1794,13/02/2018,18,3.1,50,3.7,2000,-6.3,0.07,0.0,0.0,Winter,0,1,604
1795,13/02/2018,19,2.4,57,3.2,1995,-5.2,0.0,0.0,0.0,Winter,0,1,406
1796,13/02/2018,20,2.3,59,3.8,1981,-4.9,0.0,0.0,0.0,Winter,0,1,323
1797,13/02/2018,21,2.6,57,3.8,2000,-5.0,0.0,0.0,0.0,Winter,0,1,290
1798,13/02/2018,22,2.6,57,3.1,2000,-5.0,0.0,0.0,0.0,Winter,0,1,291
1799,13/02/2018,23,2.4,59,3.2,2000,-4.8,0.0,0.0,0.0,Winter,0,1,211
1800,14/02/2018,0,2.0,65,2.2,1885,-3.9,0.0,0.0,0.0,Winter,0,1,178
1801,14/02/2018,1,1.3,67,1.2,1738,-4.1,0.0,0.0,0.0,Winter,0,1,213
1802,14/02/2018,2,1.2,64,0.9,1680,-4.8,0.0,0.0,0.0,Winter,0,1,129
1803,14/02/2018,3,1.1,65,1.0,1596,-4.7,0.0,0.0,0.0,Winter,0,1,101
1804,14/02/2018,4,1.1,67,1.7,1506,-4.3,0.0,0.0,0.0,Winter,0,1,51
1805,14/02/2018,5,1.0,68,0.6,1519,-4.2,0.0,0.0,0.0,Winter,0,1,56
1807,14/02/2018,7,1.3,66,1.1,1534,-4.3,0.0,0.0,0.0,Winter,0,1,292
1808,14/02/2018,8,2.1,65,1.1,1559,-3.8,0.01,0.0,0.0,Winter,0,1,606
1809,14/02/2018,9,3.9,64,2.9,1483,-2.3,0.18,0.0,0.0,Winter,0,1,326
1810,14/02/2018,10,5.2,65,3.9,1313,-0.8,0.56,0.0,0.0,Winter,0,1,241
1811,14/02/2018,11,6.3,67,3.5,1179,0.6,0.52,0.0,0.0,Winter,0,1,288
